"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D9,D4,D1,D3,D5,D10,D2,D6,D7,D8";"LED_D3.0mm";10;"LED";;;
2;"TP2,TP3,TP1";"PinSocket_1x01_P2.54mm_Vertical";3;"TestPoint";;;
3;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"1k";;;
4;"C1";"CP_Radial_D5.0mm_P2.00mm";1;"1 uF";;;
5;"U1";"DIP-8_W7.62mm";1;"NE555P";;;
6;"RV1";"Potentiometer_Bourns_3386P_Vertical";1;"50k";;;
7;"C2";"CP_Radial_D5.0mm_P2.00mm";1;"0.01 uF";;;
8;"U2";"N16";1;"4017";;;
9;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"470";;;
